X,Y,Z
4.101940631866455,10.104188919067383,-15.830510139465332
4.556996822357178,11.626354217529297,-14.621807098388672
2.4756689071655273,12.158245086669922,-15.792302131652832
2.2443525791168213,12.714922904968262,-14.505651473999023
3.656959056854248,12.541016578674316,-13.449234008789062
3.7100207805633545,12.616864204406738,-12.369938850402832
5.286496639251709,11.642004013061523,-13.33714771270752
3.8251054286956787,10.045004844665527,-12.81387710571289
2.75131893157959,11.22777271270752,-13.626983642578125
2.591529607772827,10.115157127380371,-12.821945190429688
2.368570566177368,10.152582168579102,-11.304265022277832
4.531394004821777,10.19338607788086,-11.09298038482666
5.795034885406494,11.82929515838623,-11.270195960998535
2.9608726501464844,11.890471458435059,-12.055392265319824
3.7905454635620117,11.865674018859863,-10.51683521270752
2.886359691619873,12.317068099975586,-10.678034782409668
2.639573812484741,13.741668701171875,-10.335792541503906
3.0955944061279297,12.076233863830566,-8.356094360351562
4.192719459533691,12.527702331542969,-9.812310218811035
5.332892894744873,11.318416595458984,-9.188651084899902
4.265377521514893,10.637850761413574,-8.5742769241333
2.945892810821533,10.983848571777344,-9.83661937713623
2.6112570762634277,10.168634414672852,-8.651737213134766
1.8912923336029053,10.116267204284668,-9.139542579650879
1.006651759147644,10.71760082244873,-9.495942115783691
1.32699453830719,12.06088924407959,-9.16861629486084
1.0516246557235718,12.863070487976074,-9.229823112487793
1.2160708904266357,13.506281852722168,-11.581738471984863
0.9277653098106384,11.7582368850708,-11.040790557861328
0.7477038502693176,10.149151802062988,-11.372529029846191
-1.3570146560668945,11.529415130615234,-10.477773666381836
-1.0105125904083252,10.099024772644043,-11.26345157623291
-0.2638078033924103,11.923691749572754,-11.574518203735352
-1.7867209911346436,13.617154121398926,-10.470890998840332
-0.37855207920074463,13.236382484436035,-10.284245491027832
-0.5652279257774353,11.855011940002441,-8.900171279907227
-1.167462944984436,13.393988609313965,-8.418688774108887
-1.0277000665664673,11.495689392089844,-8.629523277282715
-1.7598600387573242,10.051352500915527,-9.80103874206543
-0.0007634016219526529,10.034367561340332,-9.215813636779785
-0.6706844568252563,8.50798225402832,-10.144453048706055
-0.9845297932624817,7.94464635848999,-9.017301559448242
-0.17362935841083527,6.135754108428955,-8.401815414428711
-1.068279504776001,6.0771484375,-10.255715370178223
-1.6866182088851929,6.569899082183838,-9.456113815307617
-0.3776194453239441,7.414402484893799,-11.457951545715332
-1.6938059329986572,6.95012903213501,-11.434131622314453
-0.45409685373306274,8.478703498840332,-10.605738639831543
0.8466098308563232,9.85688591003418,-11.701895713806152
1.702676773071289,6.227074146270752,-11.842034339904785
0.5879236459732056,7.6083197593688965,-11.075287818908691
1.4914957284927368,6.464785575866699,-9.564464569091797
0.5828477740287781,6.3664374351501465,-10.205516815185547
0.8249542117118835,7.762513160705566,-9.25985336303711
1.7736709117889404,8.316607475280762,-9.566404342651367
0.3306144177913666,9.209677696228027,-8.89920425415039
2.2112786769866943,8.45840072631836,-10.070648193359375
3.458674669265747,8.820451736450195,-8.778094291687012
4.662376403808594,9.542393684387207,-10.177865982055664
3.926562547683716,9.543548583984375,-9.539525985717773
4.512594699859619,8.29987907409668,-8.786205291748047
4.083529472351074,7.206986904144287,-9.577253341674805
5.126488208770752,6.084151744842529,-9.461305618286133
2.6262080669403076,6.86854362487793,-8.624381065368652
3.3687026500701904,6.754034042358398,-10.610313415527344
3.29396390914917,7.280430793762207,-10.701022148132324
5.436033248901367,7.424690246582031,-10.729402542114258
4.937022686004639,7.348676681518555,-11.446698188781738
4.431790351867676,7.715192794799805,-12.152360916137695
3.5377795696258545,9.104056358337402,-11.44823932647705
2.4859671592712402,8.354826927185059,-11.438085556030273
3.881084442138672,9.561349868774414,-14.058449745178223
5.510654449462891,9.818846702575684,-12.422472953796387
5.611334323883057,8.546189308166504,-12.860188484191895
5.060390949249268,6.66502571105957,-13.741986274719238
4.892897605895996,6.201982021331787,-12.685033798217773
2.383652687072754,7.036067008972168,-12.248757362365723
3.680144786834717,7.7014923095703125,-13.519013404846191
3.459203004837036,7.938127517700195,-13.869085311889648
2.9993674755096436,6.308642864227295,-13.477261543273926
2.007284641265869,7.26511812210083,-15.733308792114258
3.361769437789917,6.169824123382568,-15.84662914276123
4.439760684967041,6.325711727142334,-15.585027694702148
5.6765642166137695,9.747930526733398,-14.180954933166504
4.779758453369141,9.414183616638184,-15.573223114013672
3.082225799560547,8.323235511779785,-15.129473686218262
0.9690879583358765,9.006488800048828,-15.133633613586426
-0.09879010170698166,9.658842086791992,-15.661145210266113
-1.3979662656784058,8.861680030822754,-15.594170570373535
-0.517596423625946,9.104894638061523,-13.293856620788574
-1.151580810546875,8.052605628967285,-13.749563217163086
-1.6042687892913818,9.868075370788574,-12.46318244934082
1.7198765277862549,9.248673439025879,-13.472829818725586
0.7405474781990051,8.565946578979492,-13.011089324951172
1.3165018558502197,7.767071723937988,-12.38490104675293
1.2645578384399414,6.038661479949951,-12.929187774658203
-0.5556783080101013,6.884056091308594,-12.802684783935547
-1.7892392873764038,7.134491443634033,-14.280016899108887
-0.33725705742836,7.569406986236572,-15.579984664916992
-1.8886643648147583,6.5506463050842285,-15.59203052520752
0.22088778018951416,7.016104221343994,-14.750953674316406
1.4630056619644165,7.454686641693115,-14.664156913757324
0.8453934192657471,5.307241916656494,-15.1152982711792
0.6694097518920898,5.749297142028809,-16.121337890625
-0.7364602088928223,4.558496952056885,-14.471864700317383
-0.14095023274421692,5.4153008460998535,-13.24797248840332
-1.897128701210022,5.258699893951416,-12.467982292175293
-0.4640693962574005,5.569489479064941,-13.197699546813965
0.6372219324111938,3.763350486755371,-13.516501426696777
-1.316758632659912,3.513852119445801,-13.41511058807373
-1.0825682878494263,3.560500144958496,-14.331502914428711
-0.40635770559310913,3.748817205429077,-16.068796157836914
1.162890076637268,3.4698002338409424,-14.440116882324219
2.0431711673736572,3.916322946548462,-14.75526237487793
3.5014243125915527,2.772089719772339,-14.988839149475098
4.638236999511719,4.4560770988464355,-14.62742805480957
5.659877777099609,5.033633708953857,-14.46867561340332
3.54449725151062,4.247058868408203,-16.04170799255371
2.969381332397461,5.7711639404296875,-14.41936206817627
2.220095157623291,5.23452091217041,-14.014476776123047
4.006473064422607,4.5808424949646,-13.801841735839844
5.647030353546143,4.4736647605896,-13.063794136047363
5.717010021209717,3.5402443408966064,-12.817301750183105
4.65571403503418,2.317441463470459,-13.95946979522705
5.519962787628174,2.19983172416687,-13.450313568115234
3.7401299476623535,3.151041030883789,-13.678772926330566
2.8133397102355957,3.855567693710327,-12.992508888244629
3.5384926795959473,3.2715213298797607,-11.550362586975098
3.0793991088867188,2.502889633178711,-10.307635307312012
3.202876567840576,2.734375,-11.9176607131958
4.818480968475342,2.41471791267395,-11.699129104614258
4.57889986038208,3.9237546920776367,-10.376754760742188
4.790396213531494,3.4261531829833984,-11.496695518493652
4.35461950302124,4.878851890563965,-11.708745956420898
3.5158803462982178,5.097742080688477,-11.666633605957031
3.23486065864563,5.7174577713012695,-12.048638343811035
3.8326027393341064,4.639464378356934,-10.421065330505371
2.261476516723633,4.517702102661133,-10.478015899658203
2.700446128845215,5.694974899291992,-10.181726455688477
2.410395383834839,4.370392322540283,-8.509803771972656
3.67700457572937,5.154965400695801,-9.127532005310059
5.221426963806152,5.242388725280762,-9.764823913574219
4.13670015335083,3.835878610610962,-9.184284210205078
4.716416358947754,2.4245944023132324,-9.539450645446777
5.06416654586792,2.6715176105499268,-9.502779960632324
3.1690824031829834,2.3208751678466797,-9.82690715789795
3.2374446392059326,3.230409622192383,-8.376070022583008
2.1962876319885254,3.7850804328918457,-10.071305274963379
2.134397029876709,2.1480021476745605,-9.912052154541016
1.535354495048523,3.2382113933563232,-9.536581039428711
0.39085227251052856,3.912221670150757,-9.891743659973145
0.8293381929397583,3.3462798595428467,-9.79474925994873
0.8689922094345093,4.606366157531738,-8.50837230682373
1.411159634590149,5.808381080627441,-9.99562931060791
0.7270134687423706,5.07667875289917,-11.57861042022705
1.0329557657241821,4.254289150238037,-11.890904426574707
1.9386097192764282,4.106198310852051,-11.922127723693848
1.7162539958953857,2.8003547191619873,-12.087767601013184
0.2658458948135376,2.2946810722351074,-11.901674270629883
0.19064928591251373,2.955048084259033,-12.12697982788086
-0.9423576593399048,3.768174886703491,-11.566487312316895
-1.0898432731628418,2.667905569076538,-11.60665225982666
-0.2990420460700989,4.83326530456543,-10.909276008605957
-0.8639193773269653,5.588659286499023,-11.223052978515625
-0.45315518975257874,4.750142574310303,-9.261215209960938
-0.7254388928413391,3.2263872623443604,-8.47378158569336
-0.9451360106468201,3.5118489265441895,-9.942655563354492
-1.5664509534835815,2.8515701293945312,-9.672019004821777
-0.2129039615392685,2.2350106239318848,-8.668869018554688
19.494375228881836,-13.293540954589844,14.605424880981445
18.694927215576172,-10.172479629516602,14.374614715576172
20.36060333251953,-10.928511619567871,14.677766799926758
18.609161376953125,-12.156547546386719,11.365884780883789
19.804046630859375,-11.64498233795166,12.314590454101562
21.339191436767578,-12.463631629943848,11.452279090881348
20.242673873901367,-13.238051414489746,9.92375659942627
21.070728302001953,-13.139006614685059,7.315333843231201
21.284818649291992,-12.044571876525879,8.188801765441895
18.212926864624023,-12.713485717773438,8.843605995178223
18.100757598876953,-10.143345832824707,9.998085975646973
17.63024139404297,-10.7871675491333,7.931667327880859
20.013643264770508,-10.057500839233398,7.436011791229248
20.395774841308594,-11.374035835266113,9.068942070007324
20.904722213745117,-10.483746528625488,11.086195945739746
19.51400375366211,-9.23485279083252,10.22812557220459
19.502771377563477,-8.813983917236328,10.407803535461426
21.096548080444336,-8.151937484741211,8.802959442138672
18.78996467590332,-9.162894248962402,8.190201759338379
17.598100662231445,-7.631889820098877,8.410608291625977
18.995927810668945,-6.474328994750977,10.349515914916992
18.375844955444336,-6.384287357330322,10.691926002502441
17.888103485107422,-7.5088934898376465,8.08244514465332
20.463455200195312,-6.888942241668701,8.153267860412598
20.914865493774414,-6.544885158538818,11.36548137664795
20.786026000976562,-7.324918270111084,11.918106079101562
20.239038467407227,-6.293133735656738,13.752034187316895
20.416099548339844,-8.857118606567383,13.060417175292969
18.99910545349121,-8.86208724975586,12.921791076660156
18.212650299072266,-7.935125827789307,12.701228141784668
18.403175354003906,-5.9777045249938965,13.309150695800781
16.259197235107422,-6.884631633758545,12.358316421508789
16.832340240478516,-6.766345977783203,13.578041076660156
16.328887939453125,-9.14322566986084,13.059080123901367
14.639616966247559,-8.771592140197754,12.236783981323242
14.489672660827637,-8.152192115783691,14.774974822998047
14.719550132751465,-6.287685871124268,13.385170936584473
13.95844554901123,-7.424920082092285,12.922508239746094
13.863512992858887,-6.291082382202148,11.270512580871582
14.40756607055664,-7.325503826141357,10.320112228393555
13.790761947631836,-5.799826145172119,8.074896812438965
15.607340812683105,-7.404535293579102,8.594996452331543
16.813282012939453,-6.251253604888916,11.043320655822754
16.410621643066406,-8.501984596252441,10.114928245544434
16.126737594604492,-9.109543800354004,10.481651306152344
15.449240684509277,-8.918020248413086,8.555423736572266
13.814229965209961,-7.980234146118164,7.271893501281738
14.324634552001953,-8.906981468200684,8.57537841796875
14.749119758605957,-8.335456848144531,10.949027061462402
15.875147819519043,-10.870638847351074,8.886093139648438
16.834213256835938,-12.303268432617188,9.740901947021484
16.06731414794922,-11.691143989562988,10.884098052978516
14.602740287780762,-11.98487377166748,8.661956787109375
13.86386775970459,-12.13608455657959,7.282466411590576
17.48760223388672,-12.73516845703125,13.022618293762207
17.06886100769043,-11.225630760192871,12.810342788696289
16.957944869995117,-9.60815143585205,11.572640419006348
14.711740493774414,-11.246315956115723,11.213536262512207
14.449483871459961,-10.969313621520996,12.072478294372559
13.92598819732666,-9.838518142700195,13.509885787963867
15.234682083129883,-10.489391326904297,14.201224327087402
16.001712799072266,-12.827168464660645,14.570579528808594
15.387935638427734,-12.215873718261719,13.932371139526367
12.985339164733887,-11.852972984313965,13.682689666748047
11.31005859375,-11.923135757446289,13.686643600463867
9.83163070678711,-12.130682945251465,14.684810638427734
10.061121940612793,-9.699409484863281,13.2720365524292
12.02116584777832,-9.855718612670898,13.30994987487793
12.165104866027832,-11.253456115722656,11.397720336914062
11.221843719482422,-13.041969299316406,12.619596481323242
12.714999198913574,-13.2764892578125,12.938257217407227
13.609925270080566,-13.068536758422852,11.493024826049805
13.25724983215332,-13.345650672912598,10.579387664794922
13.437679290771484,-12.5631103515625,9.575787544250488
11.620393753051758,-11.514753341674805,8.676074981689453
11.445504188537598,-12.620579719543457,9.951342582702637
10.575983047485352,-11.163873672485352,10.724366188049316
11.365302085876465,-9.853203773498535,10.945594787597656
12.512083053588867,-9.783550262451172,7.747800350189209
12.423136711120605,-10.866633415222168,8.321565628051758
13.477136611938477,-10.48603630065918,9.50225830078125
13.052865028381348,-10.029472351074219,10.625181198120117
11.84716510772705,-7.784506320953369,10.572896003723145
12.80529499053955,-8.245889663696289,9.888919830322266
12.296163558959961,-8.624926567077637,7.345905780792236
10.965362548828125,-9.175880432128906,8.460025787353516
10.846571922302246,-9.203271865844727,11.051321029663086
11.241145133972168,-7.940728187561035,9.292642593383789
11.617303848266602,-6.090960502624512,10.287381172180176
9.800029754638672,-6.181881904602051,9.813416481018066
10.11108112335205,-7.2019476890563965,7.38350772857666
11.219057083129883,-7.500159740447998,7.756522178649902
11.312873840332031,-6.060169219970703,8.93533992767334
13.277006149291992,-6.752958297729492,9.113887786865234
13.350423812866211,-5.810977458953857,9.0287446975708
12.370705604553223,-7.21272611618042,12.034684181213379
11.948946952819824,-6.20576810836792,12.97411060333252
13.591139793395996,-6.702149391174316,14.509427070617676
12.198718070983887,-8.428459167480469,14.26433277130127
12.789461135864258,-9.088295936584473,12.208230972290039
9.826822280883789,-8.98679256439209,11.72457504272461
11.266085624694824,-7.764434814453125,13.132030487060547
9.898306846618652,-7.270339012145996,14.15807819366455
10.238746643066406,-5.844966888427734,12.414770126342773
10.754810333251953,-6.636751651763916,11.363970756530762
8.96725845336914,-6.320804595947266,11.676895141601562
9.166655540466309,-7.463294506072998,12.344463348388672
8.333600997924805,-7.314133167266846,12.80652141571045
8.10422134399414,-5.840724945068359,14.229227066040039
7.87702751159668,-7.8068623542785645,14.274223327636719
7.4944305419921875,-8.683220863342285,11.410550117492676
7.146971702575684,-7.98369026184082,11.803460121154785
5.991499900817871,-8.058746337890625,14.50013542175293
6.582553863525391,-6.500564098358154,12.242866516113281
6.868003845214844,-6.906403064727783,12.970050811767578
7.549785614013672,-6.777087211608887,10.660743713378906
7.621218681335449,-6.127448558807373,10.058860778808594
6.388920307159424,-6.744246482849121,9.337414741516113
7.175792694091797,-5.842212200164795,7.2869648933410645
7.021224021911621,-5.666801452636719,8.897242546081543
8.595292091369629,-5.957417964935303,7.8778510093688965
7.878378868103027,-6.968512058258057,8.148180961608887
9.084970474243164,-7.565903186798096,9.023613929748535
9.382609367370605,-7.235444068908691,9.994207382202148
9.07229232788086,-8.828185081481934,10.635981559753418
9.660093307495117,-9.342818260192871,9.308472633361816
8.586465835571289,-7.69920539855957,8.280538558959961
6.024935245513916,-8.277364730834961,8.478344917297363
6.788430690765381,-8.453285217285156,9.53592300415039
7.296921253204346,-8.385283470153809,9.524429321289062
7.008338928222656,-10.484060287475586,9.913830757141113
6.381495952606201,-11.259379386901855,9.172211647033691
5.964287281036377,-9.702857971191406,8.074753761291504
6.000980377197266,-10.088689804077148,7.445583820343018
7.182219982147217,-10.976850509643555,7.944956302642822
7.998410224914551,-9.815594673156738,8.762320518493652
8.566876411437988,-9.970020294189453,8.36337947845459
9.654678344726562,-10.893027305603027,8.707670211791992
9.623385429382324,-11.374738693237305,7.62243127822876
8.047950744628906,-9.700109481811523,10.922075271606445
9.695061683654785,-11.2595853805542,10.120440483093262
9.428943634033203,-12.782149314880371,10.029280662536621
8.466415405273438,-12.257183074951172,7.889009952545166
7.647275924682617,-13.043293952941895,8.698324203491211
6.335493564605713,-12.736456871032715,7.283389568328857
7.282482624053955,-11.620177268981934,9.665621757507324
7.307248592376709,-13.17529582977295,10.780717849731445
7.709158897399902,-11.74950885772705,11.265356063842773
6.959621906280518,-12.844725608825684,12.708258628845215
9.262249946594238,-13.354240417480469,12.435199737548828
9.568180084228516,-12.18454360961914,12.110408782958984
8.82022762298584,-11.103673934936523,11.283241271972656
6.4346442222595215,-10.240127563476562,11.851614952087402
6.759173393249512,-11.100499153137207,11.868536949157715
6.761430263519287,-10.021108627319336,13.307050704956055
6.065483570098877,-11.275750160217285,14.199782371520996
9.369488716125488,-9.66279125213623,13.226984977722168
7.921263217926025,-9.817741394042969,13.622153282165527
9.516536712646484,-11.216064453125,13.530165672302246
8.174447059631348,-12.185057640075684,14.08678150177002
7.507566452026367,-13.246842384338379,14.072661399841309
7.072345733642578,-12.102741241455078,16.09346580505371
8.111372947692871,-10.855539321899414,15.106841087341309
8.45083999633789,-9.947853088378906,16.574005126953125
8.714681625366211,-12.457498550415039,16.354122161865234
8.080798149108887,-13.066485404968262,18.37050437927246
7.280978679656982,-10.145145416259766,17.598325729370117
6.879897117614746,-10.2979736328125,17.092838287353516
6.540275573730469,-12.29179859161377,18.390228271484375
6.289187431335449,-11.752009391784668,20.401622772216797
6.2932868003845215,-10.835447311401367,20.801671981811523
8.605030059814453,-11.28581714630127,20.40491485595703
8.832653045654297,-10.451932907104492,19.053251266479492
8.462348937988281,-10.729233741760254,21.620365142822266
7.888406753540039,-13.298089981079102,22.660451889038086
8.224386215209961,-12.596280097961426,19.919466018676758
9.957609176635742,-13.313362121582031,18.879472732543945
11.435290336608887,-12.409150123596191,20.384275436401367
10.795424461364746,-11.895089149475098,22.179141998291016
12.835031509399414,-10.50064754486084,22.322711944580078
12.207734107971191,-13.109561920166016,22.58924674987793
11.859081268310547,-11.648733139038086,18.766836166381836
12.684083938598633,-13.172540664672852,17.691564559936523
12.40131950378418,-11.86627197265625,15.52733039855957
11.09272575378418,-13.347136497497559,16.251306533813477
10.4991455078125,-13.420910835266113,15.693294525146484
10.182232856750488,-10.899596214294434,18.823741912841797
10.891048431396484,-9.716045379638672,17.489871978759766
9.995636940002441,-10.45256519317627,17.472572326660156
10.648032188415527,-11.362918853759766,16.424070358276367
11.852484703063965,-10.144857406616211,15.01376724243164
13.571394920349121,-10.732502937316895,15.965361595153809
13.214203834533691,-10.50715446472168,18.71632194519043
13.078782081604004,-8.185263633728027,17.207897186279297
12.590161323547363,-9.339622497558594,16.130720138549805
10.024847030639648,-9.306352615356445,15.8599271774292
11.335886001586914,-8.321526527404785,18.692081451416016
11.116337776184082,-7.17754602432251,17.594558715820312
10.472153663635254,-6.141139030456543,15.046223640441895
10.587381362915039,-7.336561679840088,15.285893440246582
12.816231727600098,-6.844604969024658,15.247926712036133
13.202741622924805,-6.395392894744873,17.85270118713379
12.495487213134766,-7.240353107452393,17.082447052001953
12.112117767333984,-7.458864212036133,20.044246673583984
13.534788131713867,-6.454776763916016,22.641138076782227
13.182684898376465,-9.513360023498535,19.717409133911133
11.548437118530273,-8.376402854919434,20.479820251464844
10.296235084533691,-9.143143653869629,20.362838745117188
10.454116821289062,-9.284111022949219,21.212486267089844
10.57595443725586,-5.8291425704956055,21.99899673461914
9.170398712158203,-6.455478191375732,19.419485092163086
8.825159072875977,-7.1940693855285645,20.549348831176758
8.500439643859863,-6.850558757781982,21.938512802124023
9.155771255493164,-8.699365615844727,22.59471321105957
7.0570502281188965,-9.279601097106934,19.408672332763672
7.059285640716553,-8.697099685668945,22.693470001220703
6.523982524871826,-7.820347785949707,21.27594566345215
7.144355297088623,-7.019172191619873,22.114505767822266
6.224073886871338,-6.509956359863281,19.935503005981445
6.993691444396973,-7.489485740661621,17.460840225219727
7.30903434753418,-7.9662909507751465,18.58995246887207
8.678796768188477,-8.683487892150879,18.52733039855957
9.487985610961914,-7.854320049285889,17.351205825805664
8.32565975189209,-5.92487907409668,18.715694427490234
8.662728309631348,-6.846026420593262,16.79805564880371
8.244071006774902,-7.312799453735352,16.01418113708496
9.59249210357666,-8.75190544128418,15.455179214477539
7.440521240234375,-9.00208568572998,15.1123685836792
6.2484588623046875,-9.145781517028809,15.248779296875
6.051575660705566,-6.989406585693359,15.22488021850586
7.0418219566345215,-6.28944730758667,15.049484252929688
7.173783302307129,-4.968009948730469,16.66734504699707
6.135885715484619,-4.6664628982543945,16.16338348388672
6.3711256980896,-2.5210251808166504,15.712702751159668
7.454909801483154,-2.4249932765960693,15.60534954071045
8.114911079406738,-1.7735633850097656,15.65161418914795
9.543599128723145,-3.095210313796997,16.1251163482666
8.379318237304688,-4.761422157287598,15.894865036010742
9.195332527160645,-4.838939189910889,16.185991287231445
9.053833961486816,-3.284578800201416,17.776365280151367
8.356559753417969,-2.01194167137146,17.69554901123047
8.04043197631836,-3.1914823055267334,18.55703353881836
6.2214555740356445,-2.2587549686431885,17.237491607666016
6.722715854644775,-4.603997707366943,17.491731643676758
7.426913261413574,-5.554839611053467,18.83331298828125
6.217583656311035,-4.430844783782959,20.359390258789062
7.1712446212768555,-4.634799480438232,21.27485466003418
6.508340835571289,-2.41243052482605,19.145967483520508
7.155902862548828,-2.2571704387664795,20.68878936767578
9.616923332214355,-2.596097707748413,20.45340347290039
8.51527214050293,-3.167724370956421,22.179428100585938
8.935239791870117,-5.117758750915527,21.81248664855957
7.987836837768555,-3.999206066131592,19.713382720947266
10.268180847167969,-5.316722869873047,19.242008209228516
10.991132736206055,-5.326086521148682,19.935813903808594
10.701376914978027,-4.647158145904541,22.309511184692383
10.208956718444824,-2.681344747543335,20.055925369262695
11.300713539123535,-1.9340014457702637,20.058046340942383
12.220507621765137,-3.1956732273101807,20.77400016784668
13.506016731262207,-2.6387956142425537,19.45647430419922
13.033692359924316,-1.9346413612365723,22.584394454956055
11.96587085723877,-5.358458518981934,22.373001098632812
12.969782829284668,-4.9342041015625,20.321809768676758
13.443625450134277,-4.4402852058410645,18.090574264526367
12.89907169342041,-4.655270576477051,16.05461883544922
10.766396522521973,-5.322297096252441,15.781106948852539
10.322684288024902,-5.236257076263428,18.139076232910156
11.509834289550781,-5.099461555480957,17.131059646606445
11.139132499694824,-3.340160369873047,18.210071563720703
11.50452995300293,-3.205404281616211,17.138267517089844
10.709452629089355,-2.037348508834839,15.999428749084473
12.066725730895996,-3.0837478637695312,15.736359596252441
12.996590614318848,-3.3978264331817627,17.617107391357422
13.586893081665039,-1.0568019151687622,16.80160140991211
13.05124568939209,-1.6568725109100342,16.044044494628906
11.828753471374512,-0.10286515951156616,15.584352493286133
10.440317153930664,-0.8500288128852844,15.475269317626953
11.55841064453125,-0.8760137557983398,17.968992233276367
11.554213523864746,-0.7916803956031799,18.581348419189453
10.278193473815918,0.9340384006500244,17.212932586669922
10.243623733520508,0.23450958728790283,17.654052734375
13.076437950134277,0.6210785508155823,15.858260154724121
12.969653129577637,0.5268667340278625,17.928621292114258
12.10702896118164,1.87356698513031,19.564489364624023
13.336384773254395,-0.44984909892082214,21.031049728393555
12.01077938079834,-0.2385360598564148,21.196109771728516
10.914315223693848,-1.6288363933563232,22.731874465942383
11.3307466506958,0.90224289894104,21.91550636291504
9.831328392028809,0.9051854610443115,19.742704391479492
9.769911766052246,0.42608368396759033,19.34539794921875
8.582571029663086,0.859406590461731,22.178258895874023
9.480392456054688,-0.7338390350341797,21.25121307373047
7.811302185058594,-0.7858407497406006,20.061248779296875
7.982341766357422,-0.25772520899772644,19.19898223876953
6.880762100219727,-1.5349140167236328,22.66779136657715
7.761157989501953,-0.7260380983352661,21.084491729736328
7.172855377197266,1.5810515880584717,20.6521053314209
7.222837924957275,1.4737509489059448,19.1418514251709
7.021352291107178,0.9190622568130493,17.68745231628418
6.5980544090271,-1.1340231895446777,17.315967559814453
7.960438251495361,-0.46039456129074097,17.027536392211914
9.616803169250488,-1.7148597240447998,17.634418487548828
8.223780632019043,0.4667896628379822,16.69260597229004
7.9283905029296875,1.9554396867752075,15.402100563049316
9.514360427856445,0.4836992621421814,15.235210418701172
9.68478012084961,-1.0372194051742554,14.990726470947266
7.0979695320129395,0.13149023056030273,15.365267753601074
6.108511924743652,1.1871216297149658,16.75476837158203
5.95967960357666,1.706152319908142,13.812201499938965
7.317183017730713,0.7774922847747803,14.553484916687012
8.907072067260742,1.4004377126693726,13.556963920593262
9.118054389953613,1.048959493637085,14.492114067077637
8.106269836425781,-0.24933257699012756,13.256583213806152
9.1904935836792,-1.5059974193572998,13.21822452545166
7.684597492218018,-1.3558125495910645,14.072099685668945
6.5082292556762695,-0.7088106274604797,14.46524715423584
6.404239177703857,-0.41473954916000366,12.89702033996582
6.322010517120361,-1.190867304801941,12.016950607299805
7.638139247894287,-1.4733076095581055,11.296673774719238
9.27244758605957,-1.0349372625350952,12.397363662719727
9.00119686126709,0.6919195055961609,11.099971771240234
8.362586975097656,0.3070000410079956,12.517351150512695
9.247920989990234,1.781158447265625,12.457018852233887
7.422708988189697,1.790462613105774,12.1435546875
6.96843147277832,1.1173256635665894,12.720723152160645
6.188933849334717,1.8872451782226562,11.683079719543457
6.6373066902160645,1.3027596473693848,10.396623611450195
6.296673774719238,0.7347468733787537,10.535684585571289
6.6274333000183105,2.0088295936584473,7.726107120513916
6.554712295532227,0.5998263359069824,7.4008917808532715
7.550177097320557,1.5108041763305664,7.496135711669922
7.240931034088135,1.1469042301177979,9.129485130310059
8.187087059020996,0.6402179598808289,8.013845443725586
9.380184173583984,0.9241188168525696,8.97032356262207
8.81784439086914,1.1132982969284058,8.005369186401367
9.297981262207031,1.7284541130065918,7.380767822265625
8.098394393920898,0.5123645067214966,10.878564834594727
8.663846015930176,0.34679722785949707,10.288820266723633
7.810944557189941,-1.4243671894073486,10.814223289489746
8.991497993469238,-1.0647944211959839,10.055159568786621
9.723027229309082,-0.22331860661506653,7.229259014129639
9.086000442504883,-0.7608168721199036,8.356881141662598
8.157234191894531,-0.8770326972007751,7.871631622314453
6.98006010055542,-1.0400766134262085,8.40809154510498
7.2355170249938965,-0.39361101388931274,8.876128196716309
6.475815296173096,0.15611836314201355,7.417786121368408
7.431207656860352,-0.040671270340681076,9.428866386413574
6.8557281494140625,-0.5706596374511719,11.060338020324707
6.046804904937744,-1.91150963306427,10.97818660736084
6.1589508056640625,-3.076178550720215,10.276561737060547
7.193562984466553,-3.0371220111846924,9.248156547546387
6.640668869018555,-1.947951316833496,9.491133689880371
6.129292011260986,-2.0876986980438232,8.313583374023438
6.270626068115234,-3.6377041339874268,8.143919944763184
8.69249153137207,-2.606516122817993,7.900550365447998
7.838643550872803,-2.41548228263855,8.004262924194336
8.81985855102539,-1.818345546722412,9.360088348388672
8.863719940185547,-2.7334768772125244,10.740466117858887
8.031396865844727,-2.8499886989593506,9.601571083068848
9.227340698242188,-3.5887467861175537,9.300483703613281
9.075751304626465,-4.659682750701904,9.933378219604492
8.256560325622559,-4.562157154083252,10.71661376953125
9.124853134155273,-4.248752593994141,7.738749027252197
8.040750503540039,-4.21941614151001,8.150205612182617
8.759896278381348,-5.436390399932861,8.668904304504395
7.4515838623046875,-4.574483394622803,8.383980751037598
5.863013744354248,-4.695792198181152,9.454169273376465
6.8849029541015625,-4.640695571899414,9.9055757522583
6.334798812866211,-5.113943099975586,11.21120834350586
6.60992431640625,-4.775726318359375,11.477834701538086
6.199802398681641,-3.8526148796081543,14.298990249633789
6.820207595825195,-4.36803674697876,13.844735145568848
5.958543300628662,-2.0486929416656494,14.061749458312988
6.421850681304932,-3.414670944213867,12.816150665283203
6.987718105316162,-3.0343685150146484,11.26154613494873
8.172844886779785,-3.6510202884674072,11.122779846191406
8.002333641052246,-2.775939702987671,12.328279495239258
9.647719383239746,-3.691516160964966,12.961174011230469
8.005877494812012,-2.374950885772705,13.645463943481445
8.34018325805664,-3.3717870712280273,14.838228225708008
9.628865242004395,-4.215296745300293,14.550355911254883
